Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.55,0.9965784044092562,0.9903885521906409,0.30000000000000004,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,0.9978855029533553,0.990388553101384,0.4,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0012363262250028,0.990388552288107,0.5,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0035489710889387,0.9903885525098138,0.6000000000000001,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0050362267028763,0.9903885546897072,0.7000000000000001,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0079080272259555,0.9903885576826766,0.8,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0101297955657227,0.9903885526907531,0.9,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0124018989934767,0.9903885551470587,1.0,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0148095457762392,0.9903885516054016,1.1,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0164419475925426,0.9903885530159829,1.2000000000000002,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0164419475925426,0.9903885531475745,1.3,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0164419475925426,0.9903885527710896,1.4000000000000001,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0164419475925426,0.9903885521581235,1.5,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0164419475925426,0.9903885520749106,1.6,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0164419475925426,0.9903885524012113,1.7000000000000002,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0164419475925426,0.9903885512015409,1.8,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0164419475925426,0.9903885510659152,1.9000000000000001,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.55,1.0164419475925426,0.9903885530990001,2.0,0.00030316224947037756,"Workload(z0=np.float64(0.00935452327367656), z1=np.float64(0.9688395592190703), q=np.float64(0.00935452327367656), w=np.float64(0.012451394233576638))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,0.9903886865734153,0.9903885578017343,0.0,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,0.9917994383842166,0.9903885521614192,0.1,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,0.9948371947309316,0.9903885515854687,0.2,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,0.9972728639453833,0.9903885545135875,0.30000000000000004,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,0.9997530081578064,0.9903885522254701,0.4,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,1.0002975265141036,0.9903885513444859,0.5,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,1.0040850156622156,0.990388552551595,0.6000000000000001,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,1.0063270634312147,0.9903885508941055,0.7000000000000001,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,1.0084842597159862,0.9903885519480515,0.8,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.6000000000000001,1.0107856719146253,0.9903885531324657,0.9,6.123050388289484e-05,"Workload(z0=np.float64(0.01095872285898758), z1=np.float64(0.9682208616706296), q=np.float64(0.010410207735191388), w=np.float64(0.010410207735191388))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
